incident_date,incident_time,FlightID,Aircraft,Altitude,Airport,Laser Color,Injury,City,State
10/21/21,415,CTL8,AC50,3000,ZAU,Green,No,Aurora,Illinois
10/21/21,424,JBU2205,A321,6000,P80,Green,No,Portland,Oregon
10/21/21,435,DAL1398,A321,24000,ZHU,Green,No,Houston,Texas
10/21/21,500,UAL2467,A320,3000,ORD,Green,No,Chicago,Illinois
10/21/21,508,KONA289,C206,6500,TUS,Green,No,Tucson,Arizona
10/21/21,631,CRF5,AS50,7000,RNO,Green,No,Reno,Nevada
10/21/21,1053,JIA5178,CRJ9,8000,OMN,Green,No,Ormond Beach,Florida
10/22/21,20,DAL28,B767,4000,ZBW,Green,No,Nashua,New Hampshire
10/22/21,23,DAL2820,B739,8000,A80,Green,No,Peachtree City,Georgia
10/22/21,40,DJR213,C25B,1000,PHL,Green,No,Philadelphia,Pennsylvania
10/22/21,136,N967G,PA28,900,SSF,Green,No,San Antonio,Texas
10/22/21,140,AAL889,B738,8000,AUS,Green,No,Austin,Texas
10/22/21,145,N332BG,P28A,2000,CMH,Green,No,Columbus,Ohio
10/22/21,149,N436CA,C172,3000,BFL,Green,No,Bakersfield,California
10/22/21,206,ASH6341,E75L,1700,BTR,Green,No,Baton Rouge,Louisiana
10/22/21,211,ASH6067,E75L,3000,CRP,Green,No,Corpus Christi,Texas
10/22/21,217,N8741E,PA28,4500,AUS,Green,No,Austin,Texas
10/22/21,229,UCA4378,E145,6500,CRP,Green,No,Corpus Christi,Texas
10/22/21,237,UAL1928,B737,11000,MSN,Green,No,Madison,Wisconsin
10/22/21,245,AAL1153,MD11,2000,CLE,Green,No,Cleveland,Ohio
10/22/21,245,JBU688,A321,3000,A90,Green,No,Merrimack,New Hampshire
10/22/21,254,DAL311,B763,2000,SFO,Green,No,San Francisco,California
10/22/21,300,N416CA,P28A,3000,MYF,Green,No,San Diego,California
10/22/21,300,SWA2097,B737,12500,SAT,Green,No,San Antonio,Texas
10/22/21,306,DEEPC11,P3,2000,MWH,Green,No,Moses Lake ,Washington
10/22/21,311,UAL2006,A319,12500,SAT,Green,No,San Antonio,Texas
10/22/21,312,ENY3557,E170,7500,BFL,Green,No,Bakersfield,California
10/22/21,325,SNOPY1,HELO,1500,CLT,Green,Yes,Charlotte,North Carolina
10/22/21,332,N4593X,P28A,3700,SCT,Green,No,San Diego,California
10/22/21,402,COUNT42,K35R,8000,GEG,Green,No,Spokane ,Washington
10/22/21,445,FDX41,B763,11000,M03,Green,No,Memphis,Tennessee
10/22/21,501,DAL1374,A321,3000,ORD,Green,No,Chicago,Illinois
10/22/21,600,SWA4553,B738,11000,ITO,Green,No,Hilo,Hawaii
10/22/21,601,SKW9663,CRJ7,11000,ZDV,Blue,No,Longmont,Colorado
10/22/21,810,UAL476,B789,37000,ZLC,Green,No,Salt Lake City,Utah
10/22/21,2325,AAL1643,A319,11000,PWM,Green,No,Portland,Maine
10/23/21,39,N408BL,DA40,2500,RDU,Green,No,Raleigh/Durham,North Carolina
10/23/21,46,MVK86,PA44,3300,MKE,Green,No,Milwaukee,Wisconsin
10/23/21,105,DAL2946,BCS1,16000,ZFW,Green,No,Fort Worth,Texas
10/23/21,117,N239ST,P32R,6000,ACY,Green,No,Atlantic City,New Jersey
10/23/21,118,N168LA,DA40,5500,A90,Green,No,Merrimack,New Hampshire
10/23/21,127,SWA62,B738,7000,I90,Green,No,Houston,Texas
